"mediaID","media","sortID","active","createdAt","updatedAt"
1,"Paperback",1,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
2,"Hardcover",2,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
3,"Kindle",3,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
4,"Audiobook",4,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
5,"Audiobook CD",5,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
6,"Film VHS",6,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
7,"Film DVD",7,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
8,"Film HD DVD",8,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
9,"Film Blu-ray",9,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
10,"Film 4K",10,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
11,"Film Multi-Format",11,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
12,"Film Download",12,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
13,"Television VHS",13,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
14,"Television DVD",14,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
15,"Television HD DVD",15,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
16,"Television Blu-ray",16,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
17,"Television 4K",17,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
18,"Television Multi-Format",18,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
19,"Television Download",19,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
20,"Documentaries VHS",20,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
21,"Documentaries DVD",21,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
22,"Documentaries HD DVD",22,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
23,"Documentaries Blu-ray",23,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
24,"Documentaries 4K",24,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
25,"Documentaries Multi-Format",25,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
26,"Documentaries Download",26,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
27,"Music CD",27,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
28,"Music MP3",28,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
29,"Music Streaming",29,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
30,"Video Game",30,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
31,"Game",31,True,"2020-10-18 23:10:19.256454-04","2020-10-18 23:10:19.256454-04"
32,"Audiobook Cassette",32,True,"2020-10-19 14:42:36.573-04","2020-10-19 14:42:36.573-04"
